Source,Target,Probability
223,377,0.15109198446351096
223,449,0.06036946135608997
223,551,0.028010148808575688
223,644,0.09039088494511716
223,653,0.07532800111400845
223,666,0.11112912135102279
223,896,0.021210541425212132
223,964,0.05967381431517639
224,224,0.5201657299657572
224,403,0.06876993777419914
224,427,0.05486566043792754
224,497,0.15709398227402196
224,520,0.029240326618232042
224,557,0.07959373727821153
224,580,0.04581390620356067
224,621,0.044456719448089946
225,76,0.07586136311446397
225,133,0.07874615683907402
225,375,0.0656384107505394
225,444,0.010523730707169209
225,532,0.09822733258074494
225,537,0.21874620946568454
225,591,0.04950009127682731
225,655,0.1991763468184902
225,774,0.04985827930866233
225,911,0.11381436160631982
225,977,0.03990771753202419
227,112,0.06857451616342666
227,160,0.13775051088541726
227,174,0.09273916030448784
227,311,0.04080569777370427
227,340,0.19437824427620043
227,597,0.15978437155381642
227,719,0.19183779389854486
227,972,0.11412970514440224
228,136,0.07201514775261356
228,228,0.17094933716664104
228,371,0.31143700224677895
228,601,0.009309843403777506
228,610,0.01577018941745196
228,764,0.14380124035313174
228,774,0.04863640611533536
228,801,0.046228172506153076
228,894,0.09476341587468522
228,918,0.08708924516343158
229,47,0.01870308216928494
229,63,0.023176300305031136
229,133,0.015438856329653871
229,203,0.006708739366943326
229,229,0.7938374336382711
229,281,0.04588024870825646
229,310,0.006118802842664108
229,325,0.010890415053226238
229,435,0.012750895871350752
229,497,0.025005541801671447
229,708,0.010205096709665448
229,813,0.03128458720398104
230,102,0.007779429369226799
230,188,0.0026990891993586264
230,220,0.001860665814378833
230,230,0.9375256254901877
230,284,0.0121059648871077
230,311,0.003424958926543233
230,425,0.017249450620984142
230,428,0.00731330435058429
230,859,0.010041511341628763
231,68,0.029323125165041666
231,90,0.04950281883438069
231,198,0.011650973682613384
231,210,0.01045875306428386
231,223,0.06310693431694979
231,231,0.6945732882149102
231,237,0.019339360053124584
231,246,0.06637546604451812
231,770,0.03294055913057378
231,843,0.022728721493603804
232,42,0.021691256074870508
232,51,0.009988401746305225
232,193,0.07426121256389673
232,209,0.04515203236792079
232,232,0.08410060165579489
232,306,0.09845887745649451
232,371,0.26350233612613577
232,432,0.05465011937685263
232,449,0.06182321490096116
232,511,0.052345520255087465
232,523,0.10683554184504357
232,569,0.037677784992715305
232,734,0.010051018008921345
232,798,0.07946208262900019
233,26,0.018380614839231615
233,52,0.014521780451619826
233,115,0.0763064092530721
233,146,0.03901871640130962
233,168,0.017422556354794512
233,198,0.0070630288193078315
233,233,0.6505886321916237
233,403,0.018049081148171876
233,693,0.03832196465835283
233,772,0.033620800371415606
233,819,0.021840214053936744
233,897,0.03600556920887877
233,918,0.028860632248284796
234,181,0.013015579746235177
234,234,0.8312857430875976
234,276,0.010571491239041386
234,287,0.021427649726637247
234,389,0.009252228313851203
234,405,0.020733136821356864
234,418,0.007286392045173678
234,518,0.00441444893049169
234,572,0.028667881998900042
234,621,0.00926290102447627
234,698,0.019797264986920877
234,716,0.014043499796103526
234,977,0.0102417822832147
235,26,0.03909515080435087
235,235,0.5209040782102404
235,282,0.08344620536433461
235,444,0.0072359921818600775
235,570,0.023785232163803884
235,648,0.20464263092802157
235,963,0.03865653120523109
235,974,0.08223417914215735
236,75,0.03007228664961502
236,109,0.019975898715259274
236,124,0.07562270480113335
236,198,0.018000302280172274
236,236,0.6762556226378312
236,425,0.08587568110675958
236,580,0.030643799242912738
236,698,0.06355370456631665
237,76,0.062252563676532244
237,85,0.009797077882465687
237,237,0.8446956309393747
237,671,0.047101940512326336
237,833,0.036152786989300884
238,160,0.10497521733514424
238,411,0.06990539188257708
238,527,0.23455128278374993
238,583,0.10860725641803828
238,905,0.07090019254551908
238,918,0.13414013507019645
238,925,0.22809673309875506
238,947,0.048823790866020074
239,31,0.01667103694191004
239,52,0.035588518621045125
239,73,0.23776480698537397
239,231,0.04545807295949125
239,261,0.043894028248320095
239,317,0.039350314667805635
239,433,0.23521815525826265
239,536,0.06101482502617262
239,546,0.010434880645481294
239,597,0.06420443210544184
239,716,0.0433523107611255
239,770,0.04893840016768794
239,894,0.07696124166632291
239,986,0.04114897594555897
241,71,0.13194213896334178
241,123,0.08910280951383481
241,187,0.07892212171497283
241,314,0.11808745385340168
241,441,0.08300193279069071
241,443,0.048568928943508144
241,455,0.04507687832800448
241,461,0.10773467337450521
241,476,0.018610046003317286
241,716,0.05216232639367189
241,725,0.11418447798724718
241,793,0.05408929569146297
241,870,0.05851691644204101
242,16,0.01837489983968109
242,63,0.045258007013413384
242,139,0.015440874234625939
242,168,0.02063400101469974
242,174,0.01800841103697869
242,242,0.7481369050318579
242,310,0.011948620716951571
242,724,0.018371223024762004
242,741,0.01572479593935982
242,770,0.02365000806759164
242,836,0.039546557652114095
242,926,0.013367822792129013
242,997,0.01153787363583497
243,51,0.020651118971526185
243,209,0.09335227155646289
243,246,0.2124011540796178
243,349,0.07104235324545168
243,455,0.080693698052319
243,597,0.13829150290256786
243,621,0.061590596454631545
243,708,0.08882135672229612
243,905,0.08052209169981168
243,930,0.15263385631531506
244,63,0.12026082471094464
244,76,0.07717674690268894
244,424,0.018311580695314352
244,449,0.07620420950689187
244,492,0.06142989609868607
244,524,0.11936180004929416
244,708,0.0529538075709563
244,728,0.1982259400996614
244,859,0.061731312663237836
244,896,0.026774009676639617
244,932,0.031926071916798256
244,943,0.05784880995251413
244,963,0.05719530028808164
244,977,0.04059968986829081
245,16,0.023210587633659054
245,26,0.027497471438164358
245,37,0.08442831314247903
245,41,0.03364441406005521
245,57,0.09762417695208621
245,105,0.03930250568351176
245,134,0.05587454183804347
245,245,0.14956413750998546
245,293,0.045777420324809935
245,349,0.020133975329225284
245,448,0.030507985802361557
245,579,0.2808813285194221
245,663,0.013701827672657764
245,671,0.027758783519705732
245,782,0.044973567217700516
245,986,0.02511896335613251
246,61,0.10602248797925218
246,125,0.060089544816717556
246,246,0.20232034658921352
246,719,0.08093819179459645
246,797,0.37011435955175787
246,800,0.08733483216553196
246,804,0.04587897076759175
246,943,0.04730126633533873
248,18,0.0037359491071178273
248,248,0.9644019735925592
248,303,0.007277369121241788
248,567,0.014421846863983259
248,654,0.010162861315097896
249,134,0.13905936432654717
249,187,0.09965130640096716
249,249,0.294250012203637
249,427,0.05361373547444162
249,432,0.07969611660375678
249,441,0.10480269481691355
249,542,0.08555440937288715
249,639,0.08578352727793258
249,790,0.05758883352291701
250,115,0.20801135764347004
250,139,0.035540730267714794
250,250,0.13885938646714704
250,369,0.03636618178344376
250,374,0.051449024761730286
250,520,0.02092014626806603
250,545,0.31281291839352665
250,574,0.15945182591494822
250,575,0.03658842849995331
251,31,0.018958922915173176
251,105,0.0732198113038039
251,167,0.1117071952894713
251,251,0.11241344566205522
251,377,0.16890552503711723
251,549,0.027242631540062064
251,575,0.037407511373839
251,578,0.07440612020471067
251,610,0.014565296016893948
251,639,0.06421344958620831
251,739,0.0352862170343783
251,764,0.1328143611909955
251,791,0.06294513983182254
251,915,0.06591437301346897
252,104,0.008501241238403878
252,107,0.0035742748476625128
252,109,0.004510729211820697
252,123,0.017389452220679162
252,145,0.018192767343014924
252,210,0.0036486979716316295
252,237,0.006746835245538049
252,252,0.8771526364403336
252,296,0.015534672748782471
252,507,0.009697171207076052
252,578,0.015363735341894762
252,770,0.01149182417305366
252,833,0.008195962010108755
253,10,0.010303766167563564
253,90,0.027695800796734185
253,91,0.02088260887307323
253,194,0.04830649293043999
253,198,0.006518478215982785
253,253,0.7079784130044231
253,330,0.033213320174862324
253,336,0.04676990729002528
253,418,0.008470608888724637
253,575,0.012387194754088528
253,596,0.0245577300578716
253,699,0.004327216639803337
253,782,0.027744688395102256
253,791,0.020843773811305047
254,254,0.5202424867889989
254,554,0.21460857703092615
254,841,0.09129148722360217
254,962,0.17385744895647293
255,99,0.04121618146955922
255,188,0.00777877981585558
255,255,0.7399573153388758
255,369,0.0196815731484394
255,475,0.035794793482331375
255,531,0.034382779769661795
255,569,0.02177211166301206
255,591,0.02360802403952314
255,725,0.057129504832642584
255,739,0.01867893644009906
256,99,0.11869963717691195
256,124,0.12607621413044903
256,128,0.05776599900494448
256,198,0.030009637590399936
256,200,0.14383529324860844
256,223,0.162545747667335
256,256,0.1868874029640012
256,522,0.07516013628098737
256,531,0.09901993193636262
258,22,0.2793429199809077
258,325,0.07581095189613157
258,640,0.12780962044327954
258,652,0.389131690300779
258,762,0.08355555816499458
258,947,0.04434925921390776
259,35,0.00980722173615269
259,259,0.8967842124314251
259,270,0.006445783259127678
259,389,0.0037924258593949422
259,425,0.0109649152190621
259,574,0.019033881849070452
259,640,0.009850985432566824
259,698,0.008114765128449495
259,882,0.003269719330095958
259,889,0.016809830765971628
259,904,0.015126258988683241
260,99,0.06623068639846774
260,109,0.01858220060757295
260,125,0.055360485569262805
260,168,0.04130394320801713
260,260,0.1469967940049462
260,287,0.06398836744417136
260,348,0.09961736439047494
260,411,0.03565639344162181
260,434,0.09883451224125764
260,460,0.06552245212681322
260,461,0.08661645215585827
260,819,0.051776957558039155
260,870,0.04704639216467741
260,889,0.12246699868881938
261,261,0.7029485309534415
261,293,0.07057383612292754
261,429,0.05029101322733751
261,508,0.050757274845031224
261,708,0.03880806644243393
261,713,0.04944825159516451
261,774,0.03717302681366368
262,107,0.020166271368279122
262,132,0.24461526950280668
262,134,0.1212685433618991
262,168,0.05656903743235742
262,349,0.043698217111771145
262,351,0.05683055759419535
262,497,0.1338698960510817
262,508,0.07145622576677364
262,536,0.08083738142600401
262,556,0.0714879697575479
262,671,0.060246887619953685
262,996,0.03895374300732998
263,26,0.01678966853966391
263,63,0.034906470933615534
263,159,0.010594124558616202
263,263,0.7901983940321471
263,397,0.053122659547333584
263,481,0.010771457285761498
263,645,0.03084797361233744
263,654,0.02806106209853287
263,841,0.0121222437455566
263,843,0.012585945646435379
264,16,0.007886660936630046
264,59,0.004586746507693022
264,94,0.003588497694252675
264,139,0.006627352568783052
264,264,0.8984721192209397
264,311,0.0034009577260540012
264,409,0.02049935403516792
264,435,0.010687108155765243
264,572,0.018356176377518282
264,578,0.013570858666019987
264,732,0.002980145807238306
264,943,0.009344022303937766
265,47,0.05558255746560132
265,71,0.08064814313086292
265,112,0.020265112333817278
265,265,0.126102315545823
265,281,0.1363487331810318
265,314,0.07217962324359684
265,340,0.05744257744552987
265,393,0.026790164632158293
265,435,0.03789361539945306
265,492,0.0351823671434661
265,501,0.08877389347331702
265,522,0.03188330869555932
265,623,0.039547565458044255
265,644,0.0653478908962966
265,671,0.03344362172630333
265,781,0.06915563222846674
265,924,0.023412878000672262
266,61,0.10571065690179338
266,348,0.10780895862548558
266,638,0.13738724000377053
266,797,0.3690257871015002
266,836,0.08567153674621959
266,867,0.010306693186096899
266,899,0.11924608469526249
266,962,0.06484304273987133
267,9,0.06641524739528032
267,16,0.029940370623666526
267,162,0.07578983269968789
267,193,0.05612971699954241
267,232,0.09104373679177684
267,267,0.4892293309358628
267,382,0.08578252038931299
267,441,0.05431968231600143
267,596,0.05134956184886892
268,10,0.021586270103969046
268,226,0.03455600247432857
268,268,0.3894881095302425
268,461,0.07064112496975415
268,466,0.05973135199387809
268,470,0.01794773890049807
268,512,0.024475479000275108
268,518,0.010751280791131105
268,524,0.07333341175033556
268,551,0.021722690196353197
268,580,0.023248270031430547
268,664,0.06207565352774218
268,788,0.04989538174068906
268,836,0.06456155311726328
268,843,0.02664039236749853
268,881,0.04934528950461065
269,35,0.051699337252240886
269,162,0.06737054673835095
269,187,0.04591207185467705
269,226,0.030658402967862042
269,269,0.5206904712616663
269,362,0.0880013406919402
269,512,0.02171486990080323
269,621,0.020015053848162222
269,663,0.015711174808372228
269,666,0.07646313579598653
269,897,0.061763594879938315
270,27,0.059088055477412436
270,50,0.06293880776472682
270,68,0.048814726851280826
270,122,0.01861326194444545
270,270,0.2409543070763442
270,428,0.03923120127306592
270,432,0.05878005963539239
270,532,0.08719863920721888
270,648,0.2642074775572645
270,930,0.0794039665061001
270,950,0.04076949670674855
271,10,0.016434504526959347
271,51,0.005758891790861425
271,121,0.030926202542736866
271,134,0.05497903480978564
271,136,0.03513023313166896
271,271,0.5666730638559676
271,363,0.027112184774595604
271,368,0.03354840785933808
271,481,0.017358341852734473
271,553,0.006298241589443409
271,569,0.021723424047561272
271,591,0.023555230887725112
271,719,0.0463010349299182
271,762,0.029132880958480108
271,788,0.03798738147638323
271,841,0.019535151593247754
271,972,0.027545789372593055
272,16,0.009388004218272943
272,122,0.00410138465416995
272,272,0.9068511805808814
272,379,0.015713883150180113
272,428,0.008644494841701912
272,762,0.011975328573444041
272,781,0.02321677132007735
272,805,0.020108952661272144
273,104,0.06983068840896324
273,133,0.12033393098792564
273,167,0.18946687358922976
273,311,0.03162676027014184
273,552,0.11555413190749543
273,583,0.11045850899584697
273,645,0.15963855392156379
273,716,0.08362101583517204
273,962,0.11946953608366143
274,119,0.13210929362259854
274,272,0.017281827934682158
274,274,0.14073344229479495
274,369,0.026761138054321502
274,418,0.018411632330051077
274,424,0.011672353113911427
274,462,0.07364231191759969
274,476,0.012660346895084352
274,477,0.07199439765624532
274,667,0.03605494444012944
274,788,0.05176740570008223
274,805,0.06666570723618358
274,875,0.13858827164828944
274,904,0.09324821623256205
274,915,0.04744297762496462
274,932,0.020350639912170784
274,947,0.021072278746024766
274,997,0.019542814640304284
275,99,0.25182210738066485
275,237,0.10567812301286476
275,275,0.2794957474937268
275,317,0.14473461169993804
275,449,0.21826941041280556
276,102,0.013405917397296201
276,111,0.018524757795898433
276,121,0.018533328547284744
276,160,0.019924001886214175
276,168,0.015369316994050945
276,276,0.7829824290045864
276,389,0.010281012469858231
276,537,0.06238048266215768
276,663,0.00807957406081953
276,667,0.015855305576221994
276,778,0.00867424405753857
276,926,0.009957075502039746
276,963,0.016032554046033105
277,111,0.07047470884878923
277,209,0.059350967167638886
277,210,0.021278063875425475
277,277,0.23879603001903438
277,287,0.09058261104755899
277,296,0.09059334633954645
277,374,0.06333948936902026
277,448,0.0684390941460278
277,455,0.051302972534972936
277,508,0.0738578403714962
277,709,0.07512826218892772
277,918,0.0968566140915617
278,13,0.051934790163115516
278,87,0.04996675015602048
278,124,0.08862607093763762
278,242,0.04139542582301886
278,278,0.1703771744810996
278,287,0.08061567644079888
278,409,0.12044770411622184
278,428,0.042669530440244664
278,520,0.02292117067362912
278,569,0.0440768478032817
278,633,0.041473175199671086
278,658,0.07240692471077148
278,739,0.037814827121069365
278,931,0.07374009210966405
278,967,0.011384283311297783
278,986,0.05014955651245802
279,146,0.13209046136136096
279,351,0.0592534285746119
279,426,0.10068680131526644
279,470,0.03142471653023557
279,652,0.3120235025245817
279,834,0.06237620661694368
279,896,0.028801265641737444
279,947,0.03556125481221538
279,952,0.10689793371806482
279,974,0.1308844289049821
280,41,0.022096422119213602
280,108,0.003283090055148001
280,181,0.016108388145038136
280,280,0.6761976428083437
280,293,0.030064937413387928
280,340,0.03131338621464796
280,476,0.0062008955355737925
280,509,0.027933969166834684
280,523,0.04111350717868329
280,531,0.022897842549006946
280,634,0.03244415576392368
280,791,0.022190282194586203
280,836,0.032807930040471105
280,926,0.0110899815558065
280,931,0.02425756925933455
281,36,0.10207553063158034
281,108,0.008105781679581604
281,119,0.159754936370411
281,272,0.020898282371841166
281,281,0.36441715460526336
281,310,0.02447372221882512
281,318,0.025656618258549146
281,455,0.03708283319380696
281,640,0.0734360981825884
281,644,0.08795080080390415
281,762,0.048008859988975576
281,870,0.04813938169467313
282,50,0.03667595476762899
282,105,0.0420399589245721
282,242,0.022178338816332424
282,282,0.6477284616079475
282,318,0.01692467589904764
282,424,0.009311084801094875
282,470,0.014854144994982835
282,523,0.06696032932157599
282,664,0.05137587321006834
282,689,0.05416781368105898
282,778,0.01573489017384156
282,843,0.02204847380184897
283,25,0.07526567454247574
283,26,0.04214773580916956
283,76,0.056234179275093936
283,112,0.025782061048506194
283,274,0.1307413743108395
283,282,0.08996176112926697
283,283,0.09835299958556157
283,306,0.08842929234973908
283,391,0.060900489120138276
283,405,0.05988610712370886
283,428,0.03275925139157904
283,583,0.05358215286437015
283,585,0.15082820720897308
283,801,0.0351287142405782
284,105,0.05811628720264533
284,284,0.5160424610878247
284,434,0.09222301866017557
284,666,0.09860514298692476
284,791,0.049961038677066666
284,904,0.10282955958078759
284,954,0.08222249180457536
285,42,0.09143125755425127
285,50,0.24665481409180243
285,123,0.3251918025271346
285,455,0.1645136825175427
285,591,0.17220844330926893
286,139,0.02640058542931804
286,163,0.049504334921900414
286,181,0.0331988938243056
286,184,0.3830419845270358
286,286,0.10788039430005125
286,293,0.06196291373379344
286,409,0.08166080525132875
286,511,0.041516412365760126
286,621,0.023626920476253886
286,728,0.1275479272967199
286,774,0.032637435914167866
286,801,0.031021391959364847
287,226,0.0845022388789027
287,287,0.12761536448765862
287,311,0.03163319413397987
287,323,0.03902686651171557
287,435,0.09940357812515593
287,531,0.11018803116966198
287,571,0.15759424315194187
287,689,0.16004721092002025
287,793,0.08672776471335555
287,819,0.10326150790760753
289,107,0.007932796624111373
289,181,0.02094006359621375
289,289,0.7052106132575334
289,336,0.06472601850842621
289,368,0.029108758113907115
289,556,0.028121188830637314
289,633,0.01773522902852826
289,777,0.059265474461509114
289,997,0.012442906360781495
289,999,0.05451695121835188
290,16,0.07490435426877072
290,35,0.14550427211564557
290,198,0.034099234683910004
290,200,0.16343660950715105
290,441,0.13589613766332811
290,640,0.14615356963977053
290,724,0.07488936591783099
290,931,0.11919532439921779
290,978,0.10592113180437515
291,61,0.12076343956728468
291,109,0.02297384308542145
291,363,0.05398396725771698
291,369,0.0391009957499682
291,391,0.07784356359777467
291,443,0.04827696104079994
291,462,0.10759959907022365
291,536,0.07297287702477125
291,583,0.0684891990928859
291,725,0.11349806790399121
291,790,0.045335189479583544
291,791,0.06619683944682464
291,813,0.15119113183711969
291,867,0.011774325845634223
292,6,0.023047214663490103
292,59,0.008542454030139856
292,94,0.0066832942563975605
292,102,0.014387042270221492
292,111,0.019880509894008355
292,126,0.04772737721474851
292,167,0.03794527698054061
292,292,0.6358366532208234
292,410,0.03726483447389312
292,428,0.013525004705751117
292,433,0.09086538394469001
292,470,0.008788010368082418
292,474,0.021449064415475994
292,508,0.020834871831908904
292,902,0.01322300772982863
293,38,0.2002503422985537
293,293,0.16102265450804498
293,428,0.07517754610911419
293,443,0.0866746651310368
293,507,0.08867153073526711
293,597,0.13786161320498827
293,918,0.1518707831041725
293,972,0.09847086490882241
294,41,0.08779749920937673
294,47,0.12039122395402257
294,187,0.1044878777684169
294,231,0.07241405686797135
294,294,0.2992748316011834
294,330,0.14049438045131185
294,591,0.06247027329540931
294,918,0.11266985685230788
296,13,0.04966107265448122
296,16,0.04431076366582668
296,47,0.08807420913670287
296,50,0.06545796259882938
296,160,0.06450445468311944
296,210,0.018107750016833755
296,276,0.03803110401756795
296,284,0.06754004424522084
296,296,0.12824275542462674
296,427,0.041125661965381706
296,429,0.06227605239429835
296,434,0.11906519029153911
296,554,0.08909914596277436
296,567,0.12450383294279763
297,94,0.02833262375515517
297,168,0.06992391883790305
297,181,0.06579975160640732
297,272,0.034575673989002825
297,349,0.054014540910975094
297,368,0.09146815837810553
297,405,0.1048155579286855
297,444,0.013653660911823426
297,508,0.08832569118669086
297,518,0.022317072982441948
297,565,0.014938520964892996
297,655,0.2584146608068161
297,870,0.07964537649036216
297,943,0.0737747912507383
298,99,0.057110032095228844
298,133,0.05203884599975446
298,160,0.04617072235218432
298,210,0.012961087766063738
298,293,0.06255346560577252
298,298,0.29541320920626407
298,306,0.07883421006817486
298,470,0.018976043847309762
298,509,0.058119747780755425
298,591,0.0327117884901073
298,601,0.0063069077069920826
298,671,0.03793154131092264
298,716,0.03616221235078061
298,725,0.07915987697662964
298,778,0.020101188319642225
298,813,0.10544912012341767
299,12,0.030995270170282956
299,13,0.010668603811687992
299,42,0.0052126560814633694
299,246,0.024687871949004774
299,274,0.03498212175106576
299,286,0.08805457358687052
299,299,0.6414500491447139
299,330,0.022080269382854845
299,409,0.024742736635836357
299,428,0.008765305754927934
299,477,0.02201978701293896
299,520,0.004708537149163309
299,651,0.019137538776751176
299,719,0.01929843773283118
299,764,0.029238242398141573
299,833,0.008738119976502931
299,896,0.005219878684962641
300,270,0.08718387175099196
300,275,0.1965443808786499
300,323,0.03633008950082901
300,424,0.02561001720016649
300,486,0.16795533809099666
300,518,0.024474155133911612
300,537,0.3112364102571721
300,653,0.13298484140480835
300,867,0.017680895782473952
301,16,0.04528121627354858
301,61,0.12024970060715262
301,375,0.06192816828991551
301,418,0.026786999049414617
301,490,0.09195078117957506
301,510,0.10715063513751062
301,527,0.14728197081605932
301,537,0.20638147568892343
301,621,0.034053248768273384
301,653,0.08818250985064284
301,658,0.07075329433898409
302,18,0.004471102593722619
302,133,0.010078654041660228
302,145,0.012516335115910755
302,174,0.006020207924436722
302,296,0.010687608233192826
302,302,0.9349783518283953
302,380,0.007391473051603944
302,508,0.008713263111859085
302,924,0.005143004099218564
303,181,0.01503367790081665
303,251,0.10151103690470387
303,271,0.04986544108795341
303,303,0.5961214719507268
303,481,0.010813025941396003
303,506,0.005413165841393469
303,752,0.04311578467459602
303,793,0.016820211414005807
303,836,0.030619069293590172
303,838,0.1091433034091333
303,924,0.01191143468440352
303,947,0.0096323768972809
304,37,0.11866039929778026
304,42,0.017863319855907892
304,304,0.6864751647687326
304,330,0.07566716628268653
304,455,0.03214174900460509
304,774,0.03388856731895469
304,986,0.03530363347133286
305,136,0.03613674232185971
305,194,0.0792563552834169
305,228,0.028146237570546972
305,274,0.08633415836512011
305,305,0.5455059180294768
305,330,0.05449302038364286
305,933,0.14605747404163263
305,937,0.02407009400430391
306,20,0.009425058030115762
306,104,0.033847901286650085
306,296,0.06185168200448868
306,306,0.014568518779335963
306,375,0.048618573955323756
306,545,0.26292828182423905
306,578,0.0611710905105791
306,601,0.007069071022637609
306,653,0.06923033564740033
306,654,0.07038833163215445
306,655,0.14753053642247735
306,688,0.1488714635296279
306,715,0.01955390080178663
306,859,0.044945254553183066
307,52,0.06996343895114597
307,109,0.03776320004629698
307,124,0.14296004250691335
307,136,0.11497845073731042
307,293,0.147424570877455
307,633,0.06689912828939051
307,645,0.1627031026740804
307,721,0.11499510016693221
307,867,0.019354020163963058
307,881,0.12295894558651214
308,59,0.02798234741427572
308,94,0.021892334579093807
308,109,0.024307297243423905
308,167,0.12429659199266688
308,187,0.0830009706564445
308,284,0.07333726021901504
308,410,0.12206767995529781
308,466,0.0958042237863535
308,510,0.11385424857016448
308,772,0.10426227871365099
308,925,0.15218972464262592
308,943,0.05700504222698736
309,75,0.004030851159423379
309,270,0.006766606541775417
309,309,0.8963063691486963
309,323,0.0028196891964344184
309,336,0.017311328529378188
309,380,0.0063773824379109376
309,418,0.003135295787679634
309,498,0.0025079960699272603
309,520,0.0026215480069665966
309,633,0.004743384242252575
309,640,0.010341294423226068
309,774,0.0055058188746196016
309,781,0.01310693325977137
309,870,0.0067790028579528695
309,889,0.01764649946398519
310,87,0.006442238462764654
310,139,0.0050205826170944805
310,198,0.0027198489166449093
310,226,0.006882408489036054
310,272,0.0033174972731534564
310,310,0.9246102785694561
310,340,0.012272756649624043
310,375,0.00817104051382086
310,523,0.016113749728559144
310,856,0.002356549472527731
310,894,0.012093049307318584
311,209,0.011000314592903656
311,275,0.027776468077009613
311,286,0.08926996195278876
311,311,0.8241807164177313
311,424,0.003619313979020829
311,497,0.025645830183662562
311,724,0.009648665419564176
311,833,0.008858729377319144
312,226,0.09926696223026599
312,351,0.09721495834486034
312,369,0.07409514673876788
312,456,0.07980473880127707
312,461,0.20292653612018632
312,497,0.22899927291169062
312,571,0.18513002720661542
312,732,0.03256235764633624
313,10,0.03567675582395232
313,13,0.05556545484994107
313,31,0.021737879228393975
313,146,0.12468596769660699
313,181,0.052390793229468345
313,382,0.14204947824446165
313,411,0.04806205965992497
313,449,0.07737902306065808
313,455,0.04884990113624752
313,520,0.02452354712848865
313,596,0.08503105802452351
313,791,0.07217149696744947
313,897,0.11505732769634433
313,946,0.09681925725353907
316,67,0.37664799919657393
316,125,0.07145859179381557
316,316,0.3952608635491516
316,432,0.06550166955851157
316,591,0.04896724879274001
316,843,0.04216362710920744
317,50,0.018196284139996032
317,139,0.010350858372247225
317,167,0.031821167302519306
317,195,0.17135457197752305
317,223,0.03037259438196749
317,296,0.02143131946664972
317,317,0.5862699374671192
317,323,0.006553271500336168
317,344,0.017482581886706816
317,476,0.005010588664412452
317,597,0.020799409957030387
317,719,0.024971859774184736
317,899,0.0368995218006551
317,926,0.008961179164087524
317,996,0.009524854144564813
318,318,0.8227469449353102
318,338,0.011200531005130335
318,380,0.012608237345327138
318,393,0.010038315207851835
318,448,0.013772470611758049
318,509,0.019200917406129447
318,520,0.005182863001521906
318,524,0.02561510151357245
318,732,0.003959394700915856
318,979,0.0756752242724827
319,68,0.027842654991026804
319,105,0.04114898705952983
319,319,0.7644745889081441
319,323,0.012928666878638664
319,397,0.09108971777062932
319,667,0.028151630988348702
319,978,0.034363753403682515
321,99,0.04992806313208229
321,104,0.026400867103034062
321,124,0.05303083756841813
321,163,0.04369131223318544
321,314,0.07157051016557785
321,321,0.5415744974695451
321,443,0.02943668365479322
321,492,0.03488546839310234
321,567,0.07790978347419548
321,653,0.05399864752165107
321,778,0.01757332928441511
322,16,0.11364357778266376
322,168,0.12761548197490968
322,181,0.12008862138500855
322,237,0.08587412860303743
322,338,0.12147839798729981
322,409,0.29538735765473517
322,671,0.1359124346123456
323,188,0.002840848536046316
323,193,0.01567161761697274
323,323,0.9575118376137215
323,654,0.016551858013222117
323,843,0.0074238382200373385
324,111,0.01461412380035535
324,119,0.045831429143359394
324,187,0.018626314880628488
324,228,0.012935983544371
324,324,0.7232044020012925
324,363,0.012817743841413737
324,405,0.018175016007337983
324,507,0.011726779200365346
324,573,0.031042414189139878
324,580,0.008367904636764307
324,709,0.015579116855811008
324,721,0.016610816771444742
324,774,0.011216716012545815
324,899,0.032345034702787115
324,974,0.02690620441238306
325,42,0.04190662620573798
325,133,0.12556419416664166
325,163,0.12058712215623262
325,325,0.0695066638955437
325,375,0.10466331924126222
325,389,0.05748627096239268
325,425,0.16620815033236613
325,506,0.029118393140296687
325,954,0.18333746787132976
325,967,0.018800895155646414
325,986,0.0828208968725502
326,326,0.7550845058319694
326,374,0.018826839049143257
326,411,0.015003205928367638
326,425,0.03361303042541243
326,435,0.02097233273502594
326,492,0.0194717844249104
326,571,0.033249496314365426
326,644,0.0361669821409832
326,658,0.024182894820172437
326,836,0.03330913927938991
326,932,0.01011978905025982
327,18,0.047632814373014
327,37,0.23804258640318196
327,167,0.16905940251391202
327,441,0.11872788549482088
327,466,0.13030610551724212
327,788,0.10884858053425049
327,791,0.09526215122980129
327,819,0.0921204739337771
328,283,0.34104845508042897
328,311,0.05319908539567912
328,363,0.14645066424478553
328,374,0.15006997399260463
328,508,0.17499105682909966
328,696,0.13424076445740196
329,184,0.5028509916291342
329,435,0.05588903600526664
329,449,0.06437019337610003
329,567,0.11588655993612772
329,592,0.13952915871909616
329,719,0.08361438710911084
329,833,0.03785967322516439
330,107,0.02110638972959152
330,126,0.17131885199210525
330,145,0.1074298016148853
330,330,0.10768979505984583
330,338,0.0563589412577024
330,345,0.11762017513835778
330,449,0.08228750556690093
330,649,0.06978459088904378
330,774,0.054771930428614786
330,820,0.09815906098252657
330,836,0.11347295734042588
331,237,0.0848682754677188
331,242,0.10032952735630359
331,567,0.31557414846504345
331,583,0.16915329649391614
331,762,0.1432656565231706
331,788,0.18680909569384743
332,20,0.002697574984623041
332,22,0.04339083863985994
332,51,0.0025656133352596755
332,68,0.011657546553510513
332,223,0.025088459040724043
332,332,0.6958591682874016
332,377,0.03974393940804433
