Source,Target,Probability
178,557,0.019121835975401708
178,571,0.02549089013452821
178,586,0.033080343574732225
178,666,0.030035156056762463
178,801,0.03285735383485753
178,821,0.024563391282475734
178,979,0.034875228009940994
179,179,1.0
180,180,1.0
182,31,0.03479727749498952
182,73,0.03318699290416702
182,74,0.02683173443215954
182,102,0.05485575669525903
182,154,0.013149995026354768
182,182,0.07683142432517057
182,210,0.02711156630878265
182,236,0.03495378312584143
182,260,0.021780243125516997
182,394,0.03452274333213728
182,404,0.027651667978087456
182,441,0.06714503470887072
182,521,0.027742594289876
182,522,0.05755308580086791
182,539,0.03583033545571004
182,620,0.03984300380485163
182,664,0.0299614180765928
182,701,0.044239277197040655
182,739,0.022745988859983263
182,745,0.024011221610345843
182,781,0.025213983231332324
182,797,0.01830582878478751
182,801,0.022252199544992742
182,832,0.016056727076788284
182,853,0.033694487733260774
182,886,0.012901081220756144
182,928,0.0578924550828667
182,954,0.018104427432450297
182,976,0.024900619172829392
182,986,0.016102365482588026
182,996,0.01983068068474275
183,183,1.0
185,185,0.01873723184341444
185,258,0.316370552176083
185,270,0.09605754003477374
185,334,0.1778413619588916
185,428,0.10936634093986872
185,579,0.07508947918229762
185,738,0.20653749386467088
186,186,1.0
187,187,1.0
188,188,1.0
189,189,1.0
190,147,0.09513931243040102
190,164,0.043378964539681514
190,165,0.07913350886882904
190,171,0.05888453956752135
190,190,0.49212583770760043
190,236,0.06477878988998702
190,288,0.014469320326902584
190,492,0.06807362760773857
190,588,0.028836394124872624
190,809,0.055179704936465616
193,193,1.0
194,194,1.0
195,195,1.0
197,29,0.08265709363658921
197,119,0.03406762149894573
197,179,0.022974889375014396
197,197,0.6885380651278816
197,442,0.041395116408394834
197,533,0.030256143371708906
197,813,0.052565349246526574
197,870,0.047545721334938805
198,41,0.06424400652016843
198,198,0.11473713567941365
198,250,0.14036534165430437
198,263,0.08737984942279597
198,264,0.10642761644475919
198,338,0.1062928390343111
198,382,0.03842885885390325
198,539,0.11530431872748864
198,665,0.13154887567988913
198,907,0.016714364403764753
198,969,0.07855679357920148
199,199,1.0
200,200,1.0
202,118,0.06181894494303893
202,146,0.049788876516215934
202,192,0.05326807079675474
202,202,0.1773484290149954
202,246,0.016746292588405192
202,289,0.04371843896193573
202,336,0.03297067922884799
202,426,0.012766499282171747
202,439,0.01613234880844976
202,480,0.036793854432207194
202,512,0.03390207657736988
202,526,0.05538836184197407
202,536,0.018062078327114112
202,539,0.04759738854697176
202,611,0.049340019915600476
202,623,0.056818038770048596
202,669,0.02216096095439272
202,680,0.029645019277940787
202,779,0.06103813984602551
202,812,0.04007694220301069
202,888,0.04202971434345408
202,906,0.01634004525836415
202,931,0.026248779564710542
203,203,1.0
204,204,1.0
205,205,1.0
206,70,0.01325607475017952
206,91,0.05031108513777542
206,117,0.050591030789694375
206,203,0.022933436301407234
206,206,0.2870060368048403
206,283,0.021899075948930518
206,285,0.014675260984733483
206,330,0.04752820455556245
206,526,0.055062625142964665
206,530,0.028777398660250735
206,547,0.016002449879133237
206,586,0.02958564325311208
206,683,0.05386030558325658
206,739,0.030038307969319538
206,792,0.03440291135080385
206,822,0.02322195701480374
206,841,0.05339101544190266
206,890,0.04827829897925214
206,901,0.023340831372276598
206,906,0.016243950118029267
206,966,0.017865729267863607
206,970,0.03094134021080061
206,985,0.030787030483107252
207,207,1.0
208,208,1.0
209,2,0.020913857968725334
209,34,0.007505718688085001
209,40,0.019119645851517136
209,42,0.026739030002611717
209,161,0.016962659766701707
209,209,0.6851641865656318
209,262,0.008574815805984763
209,475,0.022293747098847554
209,492,0.029060560868007103
209,581,0.03351385340006983
209,702,0.03990623558490665
209,769,0.01534695213146248
209,793,0.01048780916664803
209,962,0.021388649928878598
209,967,0.04302227717192227
210,122,0.07998637745438969
210,154,0.018191400861705526
210,181,0.054977678704179175
210,210,0.16614110868170218
210,263,0.037562729904587054
210,456,0.022716359464571536
210,466,0.05579063984796528
210,475,0.03898162009579486
210,558,0.03452835792352779
210,585,0.07500998821026007
210,605,0.039910321812353
210,617,0.0267127305888534
210,649,0.03339525984606892
210,751,0.016483759023900372
210,783,0.018014508926244597
210,790,0.036996456496777054
210,860,0.040402075290447134
210,886,0.017847059224421084
210,908,0.07453539580164333
210,949,0.029591370260751714
210,984,0.05700719718822481
210,1000,0.02521760439163116
211,211,1.0
212,212,1.0
213,213,0.2814602629424699
213,308,0.7185397370575302
214,12,0.04831698216894269
214,89,0.048168455315022764
214,214,0.12055614077206625
214,266,0.055606970600392526
214,267,0.036080759562437226
214,283,0.02324376443418946
214,295,0.057197033469964
214,354,0.02713124579821646
214,365,0.007979277771860298
214,375,0.03458394620331325
214,377,0.01698147530228298
214,391,0.045033536230939086
214,427,0.042536806660056346
214,439,0.017022238506102523
214,481,0.04959138996142286
214,490,0.021188333736074767
214,509,0.03523607538264022
214,668,0.021121211031225388
214,669,0.023383399861309353
214,717,0.03024802726367465
214,727,0.03602713097493696
214,738,0.044881939324806185
214,817,0.02558768795591769
214,917,0.021455467779231248
214,945,0.03523899289698092
214,949,0.029983052126758072
214,973,0.01251250452826326
214,979,0.03310615438097231
215,215,1.0
216,216,1.0
217,217,1.0
218,218,1.0
219,219,1.0
220,17,0.008532628390524
220,72,0.01612660893758341
220,94,0.020348991777669252
220,164,0.011716688255913373
220,166,0.019898267509942127
220,168,0.011921035276126498
220,220,0.4871299271385311
220,275,0.011175738744397921
220,287,0.017186241509611858
220,301,0.023116122057129058
220,331,0.019879623467942847
220,373,0.009884586782819341
220,410,0.01606496729675484
220,429,0.02027347371572909
220,434,0.0075972132476703706
220,449,0.010459622605266254
220,468,0.014688909430792468
220,470,0.02631611533740613
220,543,0.004963902326706616
220,567,0.04173875249461422
220,604,0.017646365733916963
220,613,0.007142572531068845
220,617,0.00966589484070695
220,628,0.004851233260812719
220,647,0.02348718353773594
220,675,0.015817248892414024
220,760,0.02521147880564796
220,804,0.00881940015720838
220,872,0.012938832436546269
220,877,0.025642518371015367
220,903,0.018828679237829733
220,935,0.012322361963635824
220,980,0.008680181086935185
220,996,0.00992663284139518
221,89,0.007033813413801018
221,221,0.9604844314365277
221,247,0.006807356211513846
221,301,0.00945213868130467
221,409,0.006338060200317449
221,429,0.0082897851395346
221,759,0.001594414917000569
225,225,1.0
226,226,1.0
227,23,0.024499892936249837
227,25,0.032282655588331474
227,31,0.033104272563787056
227,37,0.013297186940604203
227,48,0.033913450575936886
227,63,0.0337729056446385
227,88,0.008653476137884551
227,101,0.03403800747733295
227,107,0.01176827680366274
227,130,0.02005942676763486
227,204,0.024173272412919927
227,208,0.0157343539125954
227,227,0.03714265408675349
227,256,0.015899385631207984
227,281,0.028383739935556193
227,299,0.051442129791990414
227,329,0.02694033740289219
227,406,0.024213840470071885
227,413,0.02766683510193369
227,443,0.024534280944788583
227,456,0.015622011729020018
227,500,0.0237747927661266
227,545,0.026067412411442677
227,560,0.015332188510304146
227,563,0.029853026923512882
227,612,0.028300792796960156
227,644,0.009401975123419903
227,652,0.04340379034769966
227,654,0.025775662664678022
227,669,0.015870664822597483
227,767,0.028030522056478314
227,818,0.04057996277600459
227,821,0.015825865488732004
227,861,0.029165469101031617
227,933,0.031192734244365607
227,935,0.02341900326565074
227,953,0.02349703919349153
227,991,0.009788862351328942
227,995,0.026235727592334522
227,1000,0.017342114708047883
228,58,0.029048090358350497
228,215,0.017805137406202248
228,228,0.6531930841408896
228,352,0.02219589104359068
228,531,0.026740068235003134
228,546,0.015103005184464469
228,609,0.01771017420861832
228,652,0.044095852969000135
228,658,0.011771430658451605
228,872,0.02498271448526301
228,888,0.030579688718348978
228,899,0.02743293091980781
228,910,0.04029752775992584
228,930,0.03904440391208384
229,229,0.8551544229113844
229,353,0.02647193691930497
229,684,0.030256570327142324
229,729,0.024409030561649073
229,762,0.029891457693873837
229,933,0.03381658158664559
230,230,0.1056086929087192
230,846,0.8943913070912808
232,54,0.017569463930249364
232,171,0.048680136953232124
232,220,0.07960769255715183
232,221,0.018862216248022638
232,232,0.2751952512166583
232,327,0.017568312843415455
232,414,0.042471762147292515
232,584,0.053715275818295716
232,585,0.08307449179295202
232,732,0.05583361549039213
232,786,0.01068901523142221
232,797,0.028046491945984044
232,807,0.07004735320499446
232,853,0.05162356700398506
232,858,0.023500989545320445
232,877,0.07848478798524049
232,886,0.019765839329444118
232,934,0.011765643708733156
232,942,0.013498093047213972
234,29,0.11162950368184511
234,278,0.06101979438395611
234,296,0.04219028081783496
234,445,0.05790044225845819
234,521,0.05058671084323185
234,568,0.10374465815427367
234,608,0.07526724327466947
234,617,0.035210087176110585
234,668,0.027476212615425093
234,727,0.046867062174024636
234,737,0.019583676086655854
234,827,0.04686613344045652
234,877,0.09340835195683063
234,898,0.03017329792982297
234,909,0.04615173651664613
234,923,0.03186617638564343
234,969,0.04451213448579083
234,970,0.042722617138152036
234,987,0.032823880680171814
235,61,0.05232097193004184
235,168,0.0362041775904812
235,235,0.6765363060546826
235,519,0.013575279787099223
235,527,0.020551415296756883
235,697,0.03807599776395357
235,721,0.08006760928418832
235,967,0.08266824229279632
236,3,0.02591644203445787
236,128,0.03418688709565215
236,141,0.027501380870458766
236,143,0.010168680839868969
236,186,0.02703528552551786
236,208,0.02116326674766833
236,236,0.0021172927036516393
236,290,0.045673119962887525
236,302,0.03879569880608636
236,330,0.04605251355388628
236,348,0.027634367132248216
236,381,0.020243950387048137
236,399,0.05317535688265621
236,407,0.012462473780388623
236,423,0.010355444585412302
236,424,0.03570098840250217
236,510,0.040673206928959024
236,525,0.03337100334428782
236,566,0.026448512188929393
236,584,0.04486226875276355
236,679,0.07664391018640389
236,748,0.028106725244442847
236,759,0.009967689009676808
236,790,0.03422095680918206
236,795,0.03700519430161988
236,809,0.03809897610109493
236,896,0.04864302031854713
236,938,0.04178148464700387
236,955,0.015112881921674226
236,962,0.03459331691032242
236,985,0.02983113189032243
236,989,0.022456572134378527
237,10,0.013737940586960483
237,14,0.016368085722023227
237,20,0.02870616972800083
237,83,0.039036791128989404
237,115,0.03618779185679597
237,129,0.03940895694808854
237,144,0.04318253136556624
237,237,0.009881884272703588
237,296,0.028827508995679332
237,334,0.034350909465146434
237,405,0.05991445075003185
237,407,0.012134328711611374
237,421,0.04319338890505889
237,427,0.03780921286910894
237,508,0.06707755813475437
237,549,0.028375141648944977
237,560,0.020079340278486766
237,614,0.047955493446090125
237,654,0.03375632260193819
237,698,0.08713362408881006
237,721,0.0656193437054895
237,748,0.027366656823761017
237,774,0.030741686524949484
237,784,0.03243108091405573
237,843,0.018523939566621253
237,901,0.022020630491976025
237,953,0.030772191796753313
237,957,0.02380232473757752
237,980,0.02160471393402671
238,46,0.016336399640135668
238,52,0.03550145619677034
238,69,0.01103798160202414
238,120,0.010263358571936705
238,121,0.02272512413203421
238,130,0.017088753774363332
238,154,0.010657522182034909
238,156,0.022361982042582017
238,167,0.02042392464056325
238,176,0.012091862544304959
238,178,0.015136936043157969
238,238,0.08027232000630856
238,239,0.018636910778885997
238,265,0.015989882451766302
238,289,0.02667245871815881
238,305,0.008680482139925295
238,306,0.03065060525960734
238,351,0.027957804597960923
238,393,0.03732232970120825
238,436,0.006609885940483515
238,462,0.02891404596843373
238,466,0.03268522233388162
238,468,0.02378241057657843
238,494,0.007215476984846955
238,495,0.011258907202158176
238,516,0.03497825446835741
238,582,0.022589271742090723
238,624,0.02537233292876076
238,669,0.013520320721547498
238,673,0.018419064117466556
238,676,0.023512064632194074
238,695,0.030026676781307753
238,750,0.030253283444254275
238,816,0.024899898703666205
238,826,0.038575837055897885
238,831,0.02085396240714084
238,884,0.02032290569230142
238,899,0.023003503915344618
238,919,0.0207329345440952
238,923,0.014163521323513052
238,939,0.036901962880262366
238,949,0.017336250646570718
238,977,0.015369740126833124
238,985,0.018894169838284198
239,239,0.824139375284745
239,283,0.04921001242395195
239,394,0.10244803380725227
239,436,0.024202578484050774
240,210,0.12098299949467752
240,225,0.14433651188911364
240,246,0.05625435666902258
240,344,0.08536665520385894
240,563,0.1400294325824958
240,688,0.15005265363789094
240,768,0.05782021113004055
240,780,0.11849904830302281
240,899,0.12665813108987728
241,241,0.6863686243125099
241,321,0.043788551346295466
241,612,0.08971119519405338
241,685,0.18013162914714118
242,150,0.03878557292171439
242,195,0.020752415659515147
242,242,0.5833897513313241
242,289,0.025820157133669155
242,315,0.015766271992553527
242,395,0.0262535327911012
242,398,0.014898745787614442
242,419,0.03890453489385907
242,481,0.027757570264713025
242,550,0.023530972913675376
242,638,0.05608508097266676
242,755,0.046813324304164725
242,901,0.013866669463540903
242,957,0.01498862485886218
242,961,0.005199899360049547
242,966,0.010613939089454533
242,999,0.036572936261521916
243,12,0.03724585860356683
243,93,0.022849500436668124
243,149,0.04032193765546634
243,151,0.009912241364757064
243,175,0.0493653078186107
243,222,0.06248709414682187
243,239,0.024846932370493912
243,291,0.04723523423834449
243,344,0.020670359737187192
243,413,0.03142318537943739
243,444,0.010359927039958096
243,446,0.022812068433549652
243,447,0.008902002673741728
243,457,0.01284604205898543
243,473,0.013031587524932492
243,507,0.034045393725160855
243,571,0.018653265458710183
243,628,0.010471703294568053
243,679,0.06471941570323608
243,684,0.03169816815197156
243,694,0.056017406968809885
243,726,0.019027694189516147
243,774,0.026660796886257648
243,803,0.06901024512238296
243,818,0.04608953963483659
243,827,0.027771495138348357
243,831,0.027802729740707764
243,833,0.06616367834064257
243,888,0.034186425628395266
243,951,0.05337276253393464
244,244,1.0
245,245,1.0
246,52,0.016723326314430294
246,79,0.007493411888349717
246,102,0.020942540483032072
246,132,0.01085869059499603
246,162,0.005015194250378749
246,182,0.01926840607697028
246,210,0.010350510305314236
246,228,0.004706243787410278
246,246,0.5464159162229891
246,262,0.0041377877763680414
246,275,0.008523521419025331
246,286,0.0068422222492679555
246,289,0.012564336186089164
246,329,0.010811137760899422
246,330,0.013740037513353823
246,340,0.019060817151510118
246,342,0.009076721837467461
246,365,0.002173298689659397
246,401,0.007776643911395451
246,414,0.01058323116194564
246,424,0.010651599273516627
246,504,0.012346742880268663
246,505,0.01512721467615933
246,522,0.021972312514144294
246,560,0.006152796072375186
246,599,0.01745529884322419
246,601,0.018653472350554104
246,632,0.008376179671187959
246,662,0.01267131210925788
246,676,0.011075600025835769
246,701,0.016889437124821834
246,732,0.013912774734722832
246,733,0.006039917492082665
246,792,0.00994561643867755
246,797,0.006988702435199467
246,859,0.008055395811791913
246,922,0.009290464328009255
246,930,0.015422581606886638
246,945,0.009597968547731145
246,955,0.004509016957255037
246,958,0.006677242630048695
246,983,0.011124357895396108
247,129,0.05277878235427363
247,247,0.6213684665133362
247,419,0.08274128088733364
247,423,0.013503447896763969
247,476,0.019873837489580132
247,586,0.03738168475919443
247,818,0.07117399767242592
247,845,0.06176854961244111
247,979,0.03940995281465105
248,4,0.014447288826795728
248,34,0.005428989182093203
248,41,0.011424267185303125
248,42,0.019340706820559245
248,84,0.01910540272295605
248,88,0.005205257899074166
248,121,0.01604597242464016
248,206,0.01462663143927234
248,214,0.008863451898896424
248,230,0.017671282921384583
248,248,0.4097880898038142
248,275,0.012776218703787928
248,321,0.008309295198976352
248,337,0.0071967107969103505
248,384,0.009253952670360954
248,389,0.018453728100717423
248,402,0.008149491309286404
248,412,0.02029709053232836
248,438,0.00664792798152473
248,456,0.009396986674049994
248,458,0.011978546645688275
248,471,0.017996886682258913
248,474,0.012391014092198387
248,494,0.005094772818700379
248,495,0.007949796597271259
248,513,0.010990744280439875
248,523,0.013433550836730344
248,545,0.015680126945638806
248,548,0.013784126365987881
248,617,0.011050149728544
248,629,0.013322732505271436
248,633,0.014489308400859728
248,644,0.005655496646466073
248,658,0.006969647432398032
248,714,0.046505538794286226
248,729,0.013543344439096485
248,737,0.006146038546013004
248,740,0.021261767330515522
248,772,0.023140087476428355
248,792,0.014907849058829843
248,793,0.007585976090467788
248,898,0.00946943011702424
248,954,0.010360369113403304
248,981,0.011067336979205757
248,984,0.02358194204217277
248,986,0.009214676941371671
249,249,1.0
251,30,0.011812778676916914
251,40,0.020562626441705187
251,130,0.017940817094927015
251,156,0.02347697409672306
251,165,0.03633157813861988
251,200,0.018928420983106584
251,242,0.025011684391304356
251,251,0.007425667729779378
251,263,0.023103569052146496
251,279,0.03812613582826553
251,288,0.0066431180619194626
251,290,0.030370405364059085
251,296,0.01968727136065921
251,340,0.04248120672741618
251,380,0.011002848026120258
251,384,0.013759394511371469
251,390,0.0056256753891048734
251,404,0.023527935266453637
251,440,0.009545454724435024
251,463,0.03768099520287704
251,496,0.03303693848540825
251,506,0.016579298240669105
251,517,0.016143100572815747
251,524,0.034106180564658334
251,530,0.018541436272322194
251,532,0.013487420321932083
251,545,0.023314259356917055
251,547,0.010310466492748433
251,572,0.009338684257780906
251,583,0.03945911691920051
251,602,0.04862559835626515
251,611,0.031603090303298394
251,634,0.03586617034598182
251,662,0.028240794974435237
251,713,0.009111127252676345
251,719,0.010222108999165022
251,724,0.026767459238062858
251,729,0.020137148500636207
251,739,0.01935384707690161
251,763,0.016073975572279714
251,806,0.016185310538826745
251,872,0.02199344362561176
251,935,0.02094556634152899
251,958,0.014881698002844626
251,982,0.022360706146656594
251,997,0.020270496172465798
252,13,0.01613241220533916
252,55,0.009248449506158841
252,63,0.029889422855391
252,69,0.01146692294833444
252,74,0.02259106119261571
252,138,0.024128425048398752
252,166,0.03346869763353224
252,193,0.02173605520931321
252,214,0.01304068315811492
252,229,0.00705596564710259
252,252,0.09770086673247136
252,296,0.01948098578715714
252,306,0.031841702722831114
252,311,0.01634360180508235
252,320,0.03752696770192145
252,338,0.027809756882754073
252,412,0.02986284911148716
252,440,0.009445436313244586
252,493,0.017841974906315873
252,506,0.016405578379588073
252,512,0.021487304296649565
252,521,0.02335796244663627
252,580,0.021964368884911312
252,589,0.013448440454295944
252,592,0.02765806468165874
252,611,0.03127194936008566
252,627,0.020766710579865948
252,656,0.011728310467192207
252,718,0.00655332410890624
252,760,0.04240546874841429
252,778,0.024017369076128562
252,780,0.022358002922081552
252,781,0.02122899060173689
252,801,0.018735307732798204
252,812,0.02540096475890078
252,820,0.030169174536899546
252,850,0.009408087896612299
252,888,0.02663864142770211
252,899,0.02389743129220243
252,907,0.004373035989455629
252,918,0.007859955584452252
252,963,0.040813953298658376
252,981,0.016283231025136014
252,987,0.01515613408146503
253,9,0.06080777489573676
253,145,0.09612513061521
253,146,0.09702169977236817
253,253,0.11564086573610385
253,291,0.11316323879575452
253,429,0.10484135732731652
253,464,0.04575527489196117
253,664,0.07755881563555396
253,692,0.09152361557868048
253,774,0.06387228036810563
253,777,0.0725498356922229
253,979,0.06114011069098613
254,6,0.016829265542526648
254,12,0.034233222640281495
254,69,0.013525655198597773
254,97,0.01938486584913917
254,114,0.03003659055373814
254,116,0.011123584703439843
254,119,0.025058242499769328
254,168,0.02365096899095047
254,174,0.015218328139426994
254,235,0.0450256595763953
254,241,0.019916216520972606
254,253,0.034034089716563985
254,254,0.00872656288967121
254,265,0.019593585540044756
254,296,0.02297853555597
254,347,0.022367574462392043
254,393,0.04573381084947233
254,398,0.01885916789516935
254,399,0.04127025403538753
254,401,0.020229463387755137
254,429,0.04022195112112426
254,500,0.024818598898443085
254,517,0.01884185998661551
254,525,0.02589977512466353
254,603,0.010958144659409882
254,628,0.009624698254951429
254,629,0.023120763799131413
254,634,0.04186217863581193
254,669,0.01656744890937065
254,674,0.02791791375389676
254,708,0.019412376672838374
254,751,0.011833548753117238
254,834,0.02065147321155787
254,841,0.04015104380678917
254,876,0.014180721543272098
254,878,0.019848737864981928
254,887,0.019310198640863186
254,904,0.023862227754859223
254,937,0.04409942683518903
254,964,0.010835952977682646
254,976,0.024729164819298446
254,979,0.023456149428468253
256,39,0.0037378493312345386
256,95,0.018852189777010652
256,132,0.011352344766474173
256,168,0.00950527973977773
256,181,0.015862115588173083
256,187,0.012318913847130042
256,256,0.6507449586454321
256,275,0.008911014907984688
256,311,0.007747742072237269
256,330,0.014364682517776273
256,376,0.007254483695824206
256,419,0.019791969294137075
256,439,0.004847084813644741
256,511,0.015587699356525925
256,523,0.009369483612376122
256,526,0.016641847428706273
256,527,0.005395701945053488
256,529,0.019485681253756857
256,557,0.0051687463061538125
256,561,0.015594977418312766
256,569,0.013793513683278058
256,581,0.016907363562109763
256,613,0.005695155529438365
256,623,0.017071404550782546
256,747,0.00646918311232404
256,751,0.004755880879794641
256,765,0.016914501551772015
256,805,0.007907540174766041
256,836,0.012288216655229505
256,843,0.005934232398780052
256,916,0.012103053317974944
256,957,0.00762518826602823
257,257,1.0
259,23,0.0501843078945922
259,45,0.059978098750143
259,171,0.06191632556012425
259,181,0.07744410740668957
259,259,0.1508771361067159
259,268,0.014318358676944334
259,315,0.039160214655598304
259,352,0.04475136081644406
259,506,0.03797048951507928
259,508,0.10491454645700116
259,517,0.03697149433848611
259,546,0.030450682655417116
259,566,0.04027830700009271
259,640,0.03441877194646399
259,650,0.06089213508173186
259,756,0.10043309736012697
259,842,0.0251496285143257
259,858,0.02989093726402357
260,12,0.0166153472967401
260,66,0.021789872407230484
260,83,0.01510257428774193
260,92,0.03495284557475712
260,116,0.005398913943172923
260,134,0.004793342181432572
260,153,0.01208696176111371
260,159,0.013828660655473266
260,167,0.012147012666043972
260,188,0.013477717991530943
260,260,0.33962366945544464
260,276,0.009666379393042247
260,286,0.008638751175739687
260,353,0.012371763786947631
260,355,0.022620197951255215
260,357,0.012912915815298884
260,372,0.011687374361055963
260,406,0.012268340918220043
260,407,0.004694535475353116
260,414,0.01336201855371833
260,462,0.017196463891547945
260,472,0.009192326704211266
260,489,0.01960098922441728
260,495,0.006696170828931216
260,510,0.015321341187080284
260,517,0.009145035823352249
260,531,0.013335661998371169
260,552,0.013710171801125508
260,585,0.026136021783803212
260,609,0.008832322157998292
260,649,0.011636040207952458
260,673,0.010954633307213973
260,680,0.010756733953653674
260,723,0.006857027169034882
260,727,0.01238908695002256
260,762,0.013969890263921607
260,772,0.01949106204701667
260,803,0.030785414344878366
260,814,0.021845265101906215
260,851,0.014087126440660878
260,882,0.02697499043393225
260,894,0.01601575484320587
260,921,0.008736113882958087
260,928,0.027905056682710316
260,952,0.005875820861133644
260,962,0.013031084863841316
260,997,0.011483197593805896
261,71,0.034857480422989695
261,237,0.03437402741515358
261,261,0.3081316467934395
261,269,0.040806086503908566
261,280,0.02306832818382478
261,361,0.058877223955007545
261,407,0.009838244950678367
261,413,0.029376946124032625
261,429,0.040911912213550006
261,437,0.00876478934383768
261,444,0.009685301309424627
261,485,0.021355372151898814
261,530,0.022012371689166345
261,533,0.022636485953304027
261,544,0.04457303301241974
261,557,0.013081450357536573
261,566,0.020879236825770538
261,677,0.019490041110140497
261,742,0.015860854216990763
261,774,0.024924678523008177
261,804,0.01779756789917748
261,898,0.01671549942932756
261,902,0.011741272485823169
261,963,0.048967364003080265
261,972,0.029924495590325315
261,990,0.02425930870773772
261,999,0.04708898082844582
262,165,0.005029784487295021
262,168,0.0028052865742677815
262,172,0.004657777880982084
262,228,0.0014520944456868038
262,262,0.8966259927766298
262,344,0.0022534406476931554
262,373,0.0023260646371510343
262,381,0.0018635896409006452
262,400,0.004742760531490045
262,403,0.0012760558954017242
262,457,0.0014004494215751288
262,467,0.001954018501555849
262,507,0.003711559695256414
262,543,0.0011681173849870008
262,604,0.004152585050822979
262,622,0.005124499009174757
262,696,0.003522399931267724
262,699,0.005071531788720878
262,700,0.0013165512331422577
262,714,0.009572863000545256
262,760,0.005932825578711127
262,767,0.003470723378662898
262,769,0.002284998898194886
262,771,0.0015773401091283886
262,782,0.0038847351604043073
262,809,0.003507262951817318
262,823,0.0016824178867120114
262,880,0.0029768606135116013
262,887,0.0022904195178804166
262,905,0.003157982278919826
262,912,0.003161727471391283
262,917,0.001803076968181051
262,952,0.001435936392797938
262,997,0.0028062702591403186
265,12,0.033272267479582535
265,40,0.023326523595191415
265,45,0.029708729310933237
265,47,0.03702745612642587
265,73,0.03203331020928397
265,136,0.02709253785178445
265,142,0.03344466035319171
265,155,0.039738788542117535
265,265,0.19708198068992572
265,284,0.027750830097884174
265,328,0.04873523293081208
265,336,0.023956841507289352
265,394,0.03332262581389189
265,495,0.013409095996018666
265,573,0.027126716079577524
265,575,0.025368729902050444
265,630,0.05312195903308249
265,704,0.023893992928532
265,708,0.018867455040971735
265,713,0.01033578689185786
265,724,0.030365370458396518
265,742,0.015155649140019586
265,800,0.02231342386136615
265,814,0.04374518874941713
265,834,0.020071769104608513
265,870,0.03399028836796091
265,873,0.024403493248199532
265,964,0.010531778724372857
265,977,0.018305002172418657
265,985,0.02250251579283546
267,267,1.0
268,11,0.033122704893911954
268,80,0.022830306106237996
268,114,0.05056198601928104
268,143,0.013285100223763552
268,170,0.021860136501476658
268,268,0.3596053168802896
268,426,0.01606617030761933
268,456,0.027451809061703372
268,513,0.0321077196231255
268,522,0.09621469479962899
268,561,0.06531941341642505
268,608,0.06900640947161409
268,628,0.01620170097987664
268,757,0.04142657071617364
268,955,0.01974456216701689
268,971,0.08585650854849823
268,989,0.02933889028335742
270,5,0.008009301340432914
270,27,0.009240576756244574
270,55,0.0049461516267367564
270,60,0.007256715249473184
270,70,0.004519919311416913
270,82,0.005588537821937483
270,87,0.012822606595807858
270,93,0.00952211850425423
270,94,0.018304797976376793
270,98,0.016374474632357906
270,157,0.00738964892682631
270,160,0.015620578725291637
270,190,0.009572337536507469
270,192,0.018055981368918318
270,216,0.013680906046250543
270,226,0.006496232166973708
270,270,0.48205393794371243
270,273,0.013784994226760433
270,291,0.0196844346440035
270,311,0.008740701087367485
270,336,0.011175887562140325
270,340,0.022481264893898203
270,351,0.015533123298565162
270,352,0.010340703648618034
270,398,0.008550856242205383
270,421,0.015610599751831994
270,430,0.003855058052666271
270,435,0.010349066628369307
270,461,0.005895188133544257
270,491,0.011079252564551726
270,501,0.01221419703549994
270,597,0.0066775766585186105
270,616,0.0074844190201235694
270,628,0.004363894081126194
270,654,0.012199932781168253
270,679,0.026970652927857573
270,690,0.0029748296628113267
270,693,0.003461834804312794
270,725,0.019204083145681467
270,738,0.014418054945980729
270,749,0.020024653951621642
270,786,0.0031414845314666085
270,842,0.005811328428786328
270,849,0.008786094947316754
270,889,0.008651565480548597
270,920,0.005957539364808945
270,953,0.011121432742441326
270,965,0.020000472225888237
271,87,0.07721137486692345
271,108,0.17554299509582036
271,198,0.09370618783319884
271,271,0.31589794666399595
271,300,0.13042832231612378
271,327,0.031090825541059946
271,338,0.08955723071561532
271,426,0.026057390566133418
271,680,0.06050772640112898
272,272,1.0
275,275,1.0
276,276,1.0
279,21,0.17949771954815286
279,42,0.09867998243440806
279,115,0.08480572429376451
279,219,0.09221656617033541
279,279,0.2296612271168057
279,288,0.022795894776450217
279,359,0.06413770032266262
279,370,0.07888377934187021
279,703,0.055189257460330036
279,973,0.026063941034605326
279,985,0.06806820750061485
280,57,0.03233335665563674
280,104,0.03150281297568081
280,132,0.0324683929424709
280,222,0.06601631957422294
280,237,0.03884498511439268
280,242,0.03355605866151808
280,256,0.01907796503705956
280,280,0.10958734662501213
280,315,0.022939979035308897
280,381,0.018059810058195264
280,484,0.07418472915533701
280,571,0.01970678826465571
280,638,0.0816039823690876
280,673,0.025943429830717974
280,697,0.0285912228132245
280,736,0.04598870815698905
280,742,0.017923842281249484
280,757,0.028287637596862845
280,800,0.026388991085160407
280,806,0.021714460385745885
280,814,0.05173528738123248
280,832,0.01832936896931251
280,903,0.04293841486192906
280,904,0.02742850720505834
280,943,0.02102057333720917
280,948,0.009201195442989175
280,972,0.03381671201115794
280,1000,0.020809122172582763
283,283,1.0
284,284,1.0
285,285,1.0
286,286,1.0
287,31,0.048582828819018334
287,46,0.02814253563441358
287,85,0.05263609082345668
287,179,0.02375748439352244
