Source,Target,Probability
239,287,0.032717370047431645
239,310,0.03217741145201671
239,381,0.008206747571462796
239,420,0.004378829469995972
239,430,0.011420801606560504
239,763,0.018251619885873455
239,825,0.03606122164221745
241,155,0.035477688270859155
241,241,0.7665740243347765
241,254,0.031185915071958205
241,306,0.04126750886210817
241,451,0.01667679476780575
241,516,0.026917406793898587
241,787,0.026021462422815184
241,837,0.026813989256985155
241,862,0.017842644130329807
241,942,0.011222566088463438
242,111,0.035120516737283274
242,242,0.6831621253352008
242,251,0.04418644478216041
242,280,0.05523100815461868
242,327,0.013493685949330942
242,421,0.03543777971903356
242,692,0.05434120009015587
242,718,0.023110542271010392
242,818,0.03560495553238755
242,998,0.020311741428818676
244,3,0.04029633148823532
244,109,0.025714739940665938
244,244,0.6634365922993993
244,305,0.01606576234118526
244,420,0.005638672506825236
244,438,0.010566875833867558
244,448,0.04667913771742588
244,451,0.022252946906875525
244,787,0.03472215313532649
244,801,0.06308428023533408
244,856,0.032867447954521255
244,911,0.038675059640338
245,3,0.00761851978493895
245,29,0.007522191341033812
245,105,0.002044220991044403
245,245,0.9454482493526684
245,347,0.01158688111797509
245,410,0.004736248651725194
245,509,0.005897225668154574
245,655,0.006162159924118119
245,794,0.004386811854204461
245,851,0.004597491314137052
246,34,0.015139513281711406
246,155,0.02684423350296944
246,202,0.030976134463661535
246,240,0.042005783954884565
246,246,0.741701357066008
246,305,0.009110077783107169
246,309,0.00527304327434291
246,484,0.02812751310605495
246,558,0.03658615812442203
246,655,0.018481985398683575
246,757,0.021862637073907756
246,874,0.023891562970246756
247,3,0.052925573307347276
247,101,0.03534051178412096
247,221,0.009005875783693013
247,247,0.5229534270034496
247,322,0.05992673974117832
247,567,0.15306090171156336
247,776,0.03617984905436693
247,795,0.04333046752098253
247,851,0.031938600994025346
247,874,0.055338053099272706
248,117,0.08005437896993914
248,139,0.04181576732043587
248,248,0.650819342370035
248,410,0.029199424780950903
248,701,0.05312526952445194
248,800,0.02253992358123535
248,802,0.014190362787222716
248,881,0.06582635377802394
248,953,0.04242917688770494
249,1,0.09896760220915493
249,96,0.06485120275767285
249,249,0.35163634999183996
249,389,0.08307405424815698
249,436,0.0862964669695901
249,441,0.07616918156816725
249,481,0.1339626402150957
249,626,0.10504250204032238
250,3,0.1097058752081283
250,198,0.19278692938668016
250,385,0.0815161028849833
250,420,0.015351161744186928
250,498,0.1639255419710201
250,615,0.05168826593404652
250,694,0.22315695196653546
250,809,0.12253398838140925
250,945,0.039335182523010076
251,146,0.2784871912522995
251,251,0.03309250617929236
251,310,0.21268762046368073
251,438,0.054239899171491204
251,669,0.17185150663374926
251,722,0.051121735772667334
251,911,0.19851954052681964
252,113,0.16306775462486733
252,252,0.3746122933382939
252,642,0.04097262571609643
252,749,0.10980982805105012
252,982,0.2496713359862704
252,991,0.06186616228342185
253,49,0.08938286100149868
253,81,0.0890238762277404
253,253,0.19490753157977467
253,254,0.10012278965193447
253,387,0.07052657938983992
253,421,0.07335927803779511
253,474,0.039877509043069526
253,549,0.09798249463894496
253,577,0.031093700543805867
253,583,0.11105144985423233
253,716,0.09193498387634255
253,752,0.010736946155021597
254,105,0.031986708475726953
254,254,0.02958316523458183
254,591,0.2842495126925143
254,651,0.034386397367657896
254,655,0.0964216755121328
254,714,0.13095702504213372
254,721,0.20031755969688972
254,771,0.038480619862379904
254,818,0.09062463864761389
254,961,0.06299269746836896
256,227,0.02847345107870311
256,256,0.784827147259092
256,280,0.03206544568376383
256,376,0.02647342671931488
256,545,0.024600860129093387
256,589,0.0071017610415430674
256,712,0.022878532411216464
256,718,0.01341727885608841
256,848,0.02063364582710093
256,939,0.026169755344268932
256,940,0.013358695649814905
257,257,0.9048925867215551
257,287,0.014802356563258554
257,306,0.01934714278504228
257,309,0.0032671887474846647
257,350,0.005091066355488109
257,355,0.017494469568697345
257,431,0.013952112797970649
257,438,0.003712617780776667
257,794,0.008152251233393889
257,800,0.006794244706000278
257,952,0.0024939627403324388
258,48,0.08981684924149864
258,127,0.08129993000039984
258,135,0.1100049754557565
258,185,0.5016638024778058
258,669,0.06617797148882547
258,722,0.0196863724892037
258,851,0.04806713136711105
258,874,0.08328296747939883
259,1,0.04411624262313395
259,87,0.04623699335416343
259,259,0.12579031454644302
259,287,0.056129233648642085
259,409,0.1765883963068721
259,507,0.040911494530758874
259,545,0.04857098505049944
259,558,0.08595832566594122
259,559,0.19419558128372152
259,569,0.14448717316812143
259,635,0.03701525982170288
260,182,0.03406298991268575
260,260,0.8026617034157577
260,451,0.027886470321564317
260,478,0.027432923853275996
260,795,0.0413427470494301
260,813,0.039929258095284255
260,961,0.026683907352001726
261,261,0.5532972286558264
261,608,0.05524421126627004
261,655,0.04563661124353883
261,693,0.01914921147472371
261,757,0.053984279685210336
261,786,0.03772538489668171
261,867,0.11735848502648047
261,939,0.05430251036059167
261,999,0.06330207739067682
262,132,0.00840028523204283
262,169,0.00819310526343379
262,209,0.007169729597541052
262,246,0.002993757153933364
262,262,0.936260360902178
262,441,0.006622635856213489
262,650,0.014437801902834458
262,756,0.0073493537682479595
262,795,0.008572970323575079
263,111,0.04937201309656823
263,155,0.07735014944571558
263,177,0.02215313179971862
263,198,0.11570286322423255
263,210,0.0988599457272933
263,251,0.06211678907786957
263,376,0.06410262118393044
263,398,0.04523975939500809
263,436,0.04717777912941027
263,438,0.017265434029523772
263,545,0.05956839794009648
263,635,0.0453962324342975
263,658,0.010954942238382085
263,671,0.01692621464185397
263,803,0.049672765312286066
263,867,0.13694931942685454
263,895,0.05163930381900106
263,985,0.029552338077957638
264,60,0.02099164504648849
264,98,0.07803287607678384
264,105,0.021805723127429892
264,121,0.08383914965040337
264,198,0.1428107662405504
264,338,0.04033734734574877
264,545,0.07352461569650694
264,547,0.05661702675536426
264,577,0.026062774635672182
264,693,0.027581197754224598
264,729,0.35018330324854563
264,939,0.07821357442228144
265,39,0.05433837763270489
265,93,0.11607944403386906
265,155,0.058081683765564114
265,238,0.0424496376104871
265,254,0.05105548149925585
265,265,0.31402170909919136
265,327,0.014243888892023479
265,412,0.04491359073965415
265,503,0.057386236262915315
265,513,0.05782943763552727
265,555,0.06859454843139871
265,714,0.0543113927098024
265,786,0.03305651789368117
265,988,0.033638053793925024
266,32,0.13276720152902524
266,149,0.06511072813132672
266,214,0.16762935900158288
266,310,0.12393937897930635
266,359,0.103264025134363
266,398,0.08281876746703916
266,400,0.15028833627136695
266,539,0.09982791403941955
266,718,0.059475561489829486
266,918,0.0148787279567407
267,9,0.05966251786592047
267,49,0.08402461721618906
267,178,0.13449308107829477
267,214,0.12675424271352342
267,267,0.24407515442263372
267,338,0.04523883255252065
267,350,0.032773808720601615
267,359,0.07808389522823883
267,431,0.08981691538866368
267,474,0.03748696780720473
267,941,0.06758996700620908
268,10,0.0025198107646674747
268,26,0.015182143930333887
268,96,0.010441562660120451
268,101,0.012948118245146203
268,259,0.017680997970267783
268,268,0.8340099625472664
268,355,0.023960784116219044
268,410,0.012054891015996404
268,446,0.006041464429277441
268,502,0.011941326034419972
268,859,0.01695446206883634
268,895,0.015208394363595524
268,918,0.0023936481567836967
268,939,0.018662433697069172
269,10,0.01457409100804127
269,261,0.10219764302423
269,306,0.1532606397436404
269,376,0.10919237833097445
269,438,0.029409933163120718
269,507,0.08546747839664764
269,627,0.14152917229036432
269,722,0.027719204040244694
269,756,0.07871519583365878
269,820,0.07721020313204295
269,855,0.18072406103703473
270,10,0.0030463872592913846
270,60,0.006055497113914125
270,76,0.018024252857280855
270,88,0.007676880162372496
270,135,0.03237658352762039
270,185,0.14764932164580918
270,270,0.5387858350425805
270,387,0.01705314108139319
270,398,0.016107956824482645
270,439,0.014438115487333206
270,627,0.029583503152651666
270,629,0.027455559578283523
270,694,0.04768668263066135
270,833,0.037723880309449405
270,837,0.02081552865106043
270,870,0.035520874675815724
271,47,0.043881479967781724
271,155,0.06674110997963599
271,271,0.5398737734142816
271,451,0.03137261326635439
271,495,0.010694381166546885
271,516,0.050637391971049106
271,591,0.13546156696627196
271,631,0.03429132407152868
271,714,0.06240870441399325
271,998,0.024637654782556445
272,36,0.1378052384712304
272,98,0.028186063144884525
272,105,0.007876391591472654
272,139,0.026133629240223458
272,143,0.011935449092370506
272,149,0.015856879471521645
272,272,0.6528441476405258
272,355,0.036272015536481204
272,495,0.005525823900085453
272,604,0.029266443667313305
272,809,0.03278662695111725
272,961,0.015511291292773946
273,29,0.05495168287447576
273,52,0.061582349410538535
273,270,0.01779305051063785
273,389,0.03839022846655531
273,469,0.06090100269549433
273,478,0.030234848167592678
273,520,0.060488095850246476
273,560,0.025861665023846684
273,619,0.45455951459057997
273,665,0.05041482603994913
273,882,0.11621064428926198
273,948,0.02861209208082129
274,81,0.12290133114231862
274,350,0.04813098063549413
274,420,0.018729511928785223
274,559,0.48416907339602117
274,577,0.04292620529349168
274,615,0.06306337002517343
274,945,0.0479917274381296
274,960,0.08101860202032689
274,988,0.09106919812025935
275,8,0.0240717503689293
275,29,0.027154718853581346
275,140,0.032712192071402794
275,220,0.011533045901172038
275,246,0.007862933199754457
275,248,0.015077935310506642
275,256,0.00813693389470389
275,275,0.8007181887515203
275,334,0.022658151128091997
275,437,0.002932414600498697
275,577,0.008820210158256377
275,802,0.008309112357032177
275,866,0.013365214061826561
275,960,0.01664719934272325
276,78,0.006997989957321511
276,260,0.011873321026097302
276,276,0.9404704694557595
276,749,0.01093698088383581
276,862,0.014277564473589046
276,907,0.015443674203396793
278,31,0.13600124531475677
278,178,0.16751282425525446
278,234,0.22692935011120283
278,355,0.14027072909895202
278,420,0.015884618275725685
278,479,0.12532993379824506
278,483,0.05916760819847832
278,756,0.07967297941684785
278,998,0.04923071153053696
279,251,0.11327342969379135
279,279,0.5713839776332411
279,546,0.024438985674621317
279,660,0.16340426095071775
279,690,0.02135066014869282
279,800,0.057617909460920665
279,898,0.04853077643801469
280,10,0.006580229325154462
280,124,0.020175889773050817
280,261,0.04614242680512026
280,280,0.25102602459184226
280,368,0.028404236077695807
280,402,0.008515664694357892
280,479,0.05590644596153639
280,483,0.02639314160770668
280,561,0.04283075895504098
280,573,0.02773464894042463
280,583,0.05800049716578666
280,712,0.04260591337160039
280,743,0.04534782022567928
280,789,0.07648350307978706
280,818,0.03849519069601979
280,861,0.0974397454786308
280,942,0.018818027748695117
280,950,0.07844901238304096
280,960,0.030650823118829797
281,85,0.06067462252459762
281,227,0.08811679948046505
281,350,0.030259308254859143
281,356,0.06986664842632011
281,389,0.05804473873794879
281,559,0.304390665760831
281,573,0.0460892415815823
281,629,0.09855147012188273
281,736,0.18160223394448793
281,941,0.06240427116702524
283,149,0.013202625130583607
283,206,0.032110993266958224
283,214,0.03399052124427261
283,239,0.048025248826466575
283,283,0.6665768615516401
283,513,0.028588221930801277
283,545,0.022112209316293156
283,660,0.03326293304790731
283,757,0.02338454431178852
283,830,0.03296380400010058
283,851,0.014749012406495437
283,882,0.05103302496669264
284,109,0.025854281471115948
284,162,0.015181562539182165
284,265,0.024865814252525598
284,284,0.4826286430667509
284,365,0.019786276471621636
284,398,0.02783810870625656
284,474,0.016663984619906015
284,507,0.030874774451728485
284,509,0.03136122324166264
284,549,0.04094485395062983
284,581,0.1424894323375675
284,736,0.0874354699378649
284,752,0.004486747289024417
284,786,0.02708934492709766
284,934,0.02249948273706576
285,96,0.0045517875667310794
285,206,0.011105982784293636
285,285,0.9130134134235651
285,344,0.005343856651601826
285,355,0.010445218094211508
285,366,0.007338155942944261
285,555,0.011728191097952062
285,763,0.00493026909645239
285,830,0.011400937887108399
285,889,0.009184199177891136
285,976,0.007292037995440851
285,998,0.003665950281807678
286,31,0.027234599008694932
286,76,0.017477697412669864
286,139,0.02023826094347325
286,140,0.027038440262009283
286,246,0.006499150198851637
286,260,0.011169410508248203
286,286,0.7999444787661559
286,305,0.009063153792343081
286,426,0.02030715863575786
286,714,0.024972384551434423
286,752,0.002517440903850036
286,874,0.02376850282665124
286,902,0.009769322189860053
287,31,0.13826336290241317
287,81,0.10596712214301404
287,220,0.04839518326193898
287,287,0.1206594571963444
287,447,0.020937439940321764
287,629,0.13515850363458187
287,659,0.32971356215855524
287,859,0.10090536876283063
288,115,0.01503308423964848
288,143,0.003647016995321634
288,190,0.015309521435662764
288,251,0.008462168524993279
288,279,0.024316522149268747
288,288,0.8259938858617848
288,306,0.012257072891598842
288,376,0.008732698380017875
288,511,0.02436587216861955
288,525,0.009085176225832126
288,655,0.0072549002233723795
288,660,0.012207226333703415
288,693,0.0030441703452520675
288,714,0.009853387686784273
288,779,0.009644462809116145
288,803,0.006766919498174125
288,985,0.004025914230849204
289,29,0.07971592264791798
289,202,0.1094491174617432
289,238,0.06932196107692776
289,242,0.046555046053694475
289,246,0.0230825801628473
289,289,0.11548997662545657
289,356,0.06703348926782056
289,387,0.058729879329647364
289,439,0.04972390577615024
289,480,0.052074462258428926
289,577,0.025892781085495007
289,855,0.13009911244674008
289,888,0.11264221294388563
289,927,0.06018955286324507
290,236,0.12663040171018625
290,251,0.08399447651499575
290,347,0.13540480856637555
290,507,0.06784628670394136
290,520,0.09676110713935962
290,525,0.09017837672239695
290,538,0.014580652735071973
290,539,0.07373696352794004
290,632,0.05365586365962098
290,752,0.009859477464854494
290,763,0.0519269578822719
290,803,0.06716763666305083
290,818,0.06768183355837692
290,988,0.06057515715155716
291,101,0.06739835254615795
291,130,0.08065908283198103
291,243,0.07514585356931744
291,253,0.15566032485017717
291,270,0.032268977839935174
291,337,0.1260484654232441
291,390,0.055601409662196864
291,431,0.09946787727970767
291,570,0.013512164972936861
291,756,0.07084148463243409
291,759,0.010661139469472513
291,787,0.08697274058772748
291,859,0.08825242325650322
291,942,0.03750970307820852
292,109,0.0098668540536914
292,169,0.01209781938376368
292,177,0.005202364806021717
292,292,0.8441148457455389
292,312,0.06657669604788852
292,419,0.026400653774798537
292,631,0.009332922472696422
292,927,0.011526883260986033
292,939,0.014880960454614827
294,117,0.16635580546198894
294,155,0.1146642461848384
294,294,0.1827574798169942
294,404,0.07055995686034522
294,503,0.11329130107577062
294,590,0.08184719598985185
294,660,0.13283459261480715
294,752,0.010808838610727683
294,756,0.06850289195588807
294,796,0.05837769142878789
295,85,0.060048183339608
295,214,0.11582101745241286
295,295,0.5846250465307138
295,336,0.0921134703484133
295,608,0.08154135595415746
295,813,0.06585092637469461
296,49,0.05913198902822867
296,234,0.1282208041783027
296,237,0.07700929123256593
296,251,0.060512603749122366
296,252,0.056715730628248494
296,254,0.06623707982534334
296,310,0.06595347476199195
296,327,0.018479379252902193
296,350,0.023064437088640352
296,441,0.0405658525958114
296,665,0.0581010928252721
296,677,0.04057333580699883
296,694,0.13047093750417346
296,754,0.05575710365502582
296,809,0.0716407183346248
296,941,0.047566169532747844
299,52,0.15126146999837298
299,88,0.044765915218853855
299,227,0.14314909729276412
299,322,0.1547869573623424
299,357,0.09819556879911227
299,371,0.2708421145984322
299,437,0.014575824237290442
299,743,0.12242305249283172
300,9,0.07165206807458316
300,105,0.029369848065744036
300,271,0.2575656388843469
300,300,0.2058316260023562
300,337,0.13669102531348706
300,338,0.05432985441466615
300,728,0.07227416450731393
300,874,0.11444656457615358
300,961,0.057839210161349026
301,31,0.12654336399184932
301,70,0.013643850636011269
301,78,0.03058790605235362
301,93,0.24799491959474249
301,220,0.04429292881650943
301,221,0.017973071143708528
301,308,0.21029543119811983
301,484,0.1300190505724833
301,615,0.04976499766141573
301,787,0.09101292030085033
301,945,0.03787156003195617
302,87,0.0706129827872032
302,121,0.08458356475789011
302,139,0.07299313870073877
302,154,0.21710621545929956
302,236,0.11661440957880848
302,322,0.09283408241495024
302,376,0.07982368101318575
302,420,0.011472649624773268
302,426,0.07324163133669885
302,507,0.06247989865974066
302,538,0.013427377525544742
302,539,0.06790464493372265
302,693,0.02782609360987722
302,752,0.009079629597566752
305,140,0.023424978571630485
305,146,0.026516031978436185
305,238,0.01690988400422736
305,305,0.6922858310800779
305,398,0.013532092840522559
305,402,0.0033119757298732343
305,429,0.03085814134844738
305,503,0.022859903011406387
305,664,0.1703011614353784
306,49,0.09915084319948003
306,238,0.09234358109723118
306,252,0.09509932959943027
306,306,0.09694545582547803
306,359,0.09214066435149512
306,371,0.21308068543744316
306,430,0.03925157511040034
306,478,0.058426213911854395
306,874,0.11245155815111824
306,940,0.05283727970162438
306,985,0.04827281361444486
307,307,0.5059850495429821
307,357,0.05543935346391375
307,400,0.0962334252666689
307,471,0.06798514176359932
307,604,0.0769494369367547
307,635,0.05321437365000134
307,665,0.06991278501559688
307,939,0.07428043436048322
308,213,0.5059250725931265
308,308,0.04956620200845778
308,374,0.07027061685550116
308,502,0.039999514659951774
308,698,0.0909799634641529
308,837,0.0576729846617514
308,896,0.15933117064504382
308,898,0.02625447511201452
309,105,0.007715701147712475
309,309,0.8712140696844889
309,385,0.021366415828046496
309,752,0.003184446203595649
309,757,0.027512777886341735
309,803,0.02169402246098655
309,809,0.032117729579397125
309,961,0.01519483720943104
311,65,0.04177623583946178
311,101,0.017809066249228126
311,177,0.00897372199253875
311,252,0.023583277901519838
311,256,0.007890838226695923
311,270,0.008526623314015108
311,305,0.010633340324709506
311,311,0.7561535153720585
311,545,0.02412978207722907
311,626,0.023261998018143566
311,650,0.03677320207561127
311,727,0.04048839860878859
314,31,0.051978926322643546
314,54,0.010722863178781078
314,314,0.621485040855913
314,335,0.013694588885493486
314,344,0.02742766024523503
314,503,0.050359700160653276
314,509,0.03358357988786401
314,510,0.03267624956974215
314,577,0.013914167915558346
314,690,0.007715173376722122
314,712,0.0365045689948457
314,749,0.019636397492986315
314,780,0.03384642373866022
314,800,0.020820534728173124
314,862,0.025634124646728533
315,81,0.027784831368108553
315,242,0.01744864624680208
315,259,0.027591394993587443
315,280,0.035683938330588735
315,287,0.03163719655086392
315,315,0.676198117172316
315,334,0.024929824020567835
315,390,0.016669019800723505
315,479,0.033408399193985285
315,507,0.0230597303672705
315,561,0.02559467103195636
315,714,0.03324166511015146
315,800,0.014521394229344163
315,898,0.012231171583734119
317,54,0.048105363477395024
317,327,0.0560772498761487
317,366,0.16896767725338366
317,471,0.1714513993603317
317,665,0.17631271353059114
317,728,0.1285201432105026
317,844,0.08038205228171223
317,859,0.17018340100993476
318,24,0.02121803719593
318,132,0.019459677814208518
318,318,0.7215640936758795
318,471,0.02136749379144494
318,516,0.021621597794005323
318,590,0.020341625993750893
318,598,0.026756380649971247
318,677,0.015344494862430379
318,796,0.01450870919964365
318,803,0.018300672990453428
318,837,0.021538526924470596
318,862,0.01433223036384797
318,902,0.010424759395953474
318,911,0.023281481395532162
318,942,0.009014605754533599
318,976,0.020925612197944143
319,76,0.09658581067270808
319,319,0.21218918233808898
319,436,0.09001475860626511
319,437,0.013394498996739992
319,513,0.14694240937211925
319,698,0.17596116707598736
319,785,0.13356191210084414
319,874,0.13135026083724702
320,48,0.11242372446821314
320,151,0.036315642901268846
320,252,0.08815933833813008
320,341,0.14396348619856797
320,495,0.01876830376479882
320,752,0.011041137085070861
320,818,0.07579350986406637
320,845,0.2193466412754661
320,881,0.13972928535556833
320,950,0.1544589307488496
321,87,0.010564844072541737
321,241,0.02743666857759381
321,248,0.006725138697309097
321,300,0.04232394226516763
321,321,0.8878659339659553
321,430,0.004476935320849399
321,794,0.007063326999496165
321,927,0.009144937053369774
321,945,0.004398273047717329
323,135,0.013036880702963447
323,160,0.01794450619043151
323,308,0.0187943441474913
323,323,0.8720519941863905
323,366,0.008194648063802785
323,381,0.002475618125303424
323,385,0.007014113220519265
323,474,0.0038825965043472036
323,555,0.013097077688182884
323,604,0.009411506479304914
323,671,0.0024267368607634094
323,867,0.01963462998323459
323,942,0.003508010287511056
323,953,0.008527337559753446
324,10,0.0029652524973713215
324,323,0.0064538698931937595
324,324,0.9705067554808245
324,451,0.012601294696999322
324,617,0.007472827431611026
325,10,0.006175488537291485
325,47,0.03670754824239231
325,147,0.075612884635965
325,325,0.5581940634418239
325,334,0.03915215953172007
325,431,0.04683209852273819
325,441,0.030055928306136084
325,478,0.025816856338456852
325,852,0.03988805581056061
325,889,0.05163310001402614
325,898,0.019208991636327326
325,911,0.045610860747912936
325,961,0.025111964234649176
326,381,0.02611221468753268
326,447,0.018063971103619774
326,498,0.1487770850153804
326,510,0.0749897087667292
326,583,0.114045597257274
326,729,0.4290436602616285
326,825,0.11473953027270231
326,927,0.07422823263513309
327,65,0.030772841176377175
327,94,0.020578693663349114
327,96,0.010578845655614936
327,98,0.01886411953762747
327,232,0.0319915422175214
327,271,0.04622912184539014
327,327,0.7125819010430549
327,366,0.017054666541257587
327,573,0.010760249771098745
327,604,0.019587187076945026
327,794,0.011312291403137137
327,799,0.014482199241984572
327,902,0.008442928010563133
327,907,0.012555595835057602
327,911,0.018855482792057742
327,952,0.0034606923240590296
327,960,0.011891641864904271
328,149,0.06564752314492106
328,152,0.026956997809710042
328,170,0.02056795354521325
328,265,0.07458603395773286
328,328,0.3418532904108826
328,365,0.05934975118136614
328,400,0.1515273644903287
328,421,0.09195190094003908
328,650,0.16755918451980623
329,227,0.06337959890151264
329,246,0.01730426703351778
329,314,0.1187310470089123
329,381,0.015873202637222673
329,406,0.15320151322791578
329,509,0.04685083157911253
329,569,0.16289661244430742
329,573,0.03315051911029971
329,590,0.050755217367489947
329,651,0.01745880544927516
329,747,0.016347559490381764
329,776,0.041375317158120435
329,788,0.05504985438894443
329,855,0.09753111509715845
329,939,0.058251758541171816
329,952,0.010661810781727956
329,988,0.04118096978292932
330,99,0.04998746945450642
330,169,0.06120938984049741
330,206,0.10278130994999907
330,236,0.11126866583444853
330,246,0.022365884830104762
330,256,0.023145271838861125
330,410,0.048633656960971536
330,441,0.049476662005528214
330,558,0.12525745458451568
330,639,0.2534119454755935
330,651,0.02256562680137471
330,796,0.046790391508631304
330,802,0.023635028467949525
330,818,0.059471242447018305
331,94,0.11615575484959145
331,111,0.08315330847234069
331,146,0.14930094266206378
331,220,0.04650156732628296
331,331,0.283424825172095
331,439,0.06829502036526212
331,632,0.06683041502781742
331,721,0.18633816612454646
333,164,0.014571084712188797
333,333,0.8991998362663364
333,334,0.010892975034945084
333,350,0.004754481744891119
333,376,0.01287279801827004
333,387,0.009617924891280593
333,437,0.0014097672336441255
333,471,0.011646676975549474
333,479,0.014597650511985926
333,763,0.007711667880175719
333,939,0.012725136730732797
334,177,0.016932459834426435
334,185,0.31695397911810075
334,237,0.06042145886606508
334,287,0.05261542033560942
334,334,0.06804256100292176
334,356,0.041783215134681605
334,389,0.034713212394634436
334,562,0.11018458416349303
334,600,0.05459429349118956
334,631,0.030376442406312928
334,698,0.0704896782475672
334,733,0.020810987444075287
334,787,0.04336331416531974
334,795,0.04120113055258761
334,927,0.037517262843015174
335,1,0.01020225296184161
335,56,0.010909165498279852
335,60,0.0032069204960975956
335,335,0.8381647241377052
335,355,0.01534110355613414
335,650,0.017117980642963722
335,665,0.011246205662247492
335,789,0.01875211441134666
335,855,0.020005895782575348
335,882,0.025923501249091006
335,895,0.009737308750948423
335,912,0.019392826850769013
336,202,0.05741553839893166
336,265,0.02599413180755724
336,270,0.013540405461044453
336,336,0.6439522815403677
336,341,0.061156524063857326
336,381,0.011107412028012943
336,447,0.007683912387784645
336,698,0.05932430745283186
336,780,0.033040866207233836
336,804,0.020427761035406222
336,820,0.029157496316559874
336,863,0.03719936330041246
337,127,0.039843737875547
337,132,0.031315424666581895
337,248,0.02140120025929308
337,305,0.01556336908995487
337,337,0.6389566099771965
337,338,0.019375899557673375
337,387,0.028395897334083663
337,483,0.020346343921706995
337,607,0.05206863155374648
337,665,0.035360536185014474
337,757,0.0373494385187243
337,929,0.036394341262745676
337,960,0.023628569797731886
338,81,0.04846233150047202
338,98,0.05067890012583793
338,105,0.014161852287224328
338,139,0.046988597853593154
338,198,0.09274927342262249
338,252,0.046669494727383624
338,271,0.12419562144072256
338,338,0.43775725411195343
338,525,0.05345977095613078
338,927,0.039347091298187545
338,976,0.04552981227587217
340,84,0.31731402583633456
340,246,0.07334563122800745
340,251,0.24203255764094428
340,270,0.08201709631209537
340,483,0.13371489589529534
340,862,0.15157579308732294
342,29,0.034557044450851275
342,146,0.047122710193820624
342,246,0.01000635409127621
342,335,0.01104744818157218
342,342,0.6403832504206012
342,412,0.031795535587613624
342,420,0.004897496971648662
342,431,0.03449083013778752
342,604,0.034894960495256595
342,618,0.0344350441697552
342,663,0.031260038151246554
342,802,0.010574160852753915
342,851,0.02112093464551536
342,898,0.014147007897266648
342,999,0.039267183753034285
344,240,0.049264571057277114
344,243,0.019951468781929313
344,262,0.0034117902244818893
344,344,0.7643985943407251
344,376,0.026091031582752822
344,663,0.023935282485460056
344,716,0.025411345461835676
344,789,0.040476890695596936
344,809,0.029932194039085164
344,907,0.017126831330855876
346,49,0.11800502283939493
346,162,0.04796361195559471
346,328,0.09547744256539556
346,516,0.11409166269102336
346,583,0.1466123228722437
346,617,0.04191824200568924
346,639,0.4146343758893578
346,658,0.02129731918130066
347,26,0.04120994790737921
347,254,0.05435459744557748
347,347,0.2750987093302107
347,356,0.04370074898483914
347,357,0.037807761201794396
347,374,0.05694302851934541
347,396,0.013286871077285926
347,426,0.04701906560993396
347,502,0.03241317076702591
347,510,0.03964155829168025
347,555,0.07302700821662389
347,558,0.08427502779884329
347,655,0.042572653514339996
347,728,0.03475417459504461
347,763,0.030698920132676295
347,941,0.03903312168649338
347,982,0.054163634920906374
348,117,0.04603238723447249
348,139,0.024044650880668345
348,177,0.00908714652866858
348,236,0.038413922402672857
348,348,0.7562237511739411
348,420,0.003779202536211967
348,525,0.027356030771672906
348,573,0.014792411628572947
348,631,0.01630213128305217
348,655,0.02184495587346889
348,690,0.004802691108529789
348,728,0.01783312403094292
348,796,0.016153716368609267
348,918,0.003333878178515818
349,125,0.03004055244258625
349,149,0.0249213994006292
349,327,0.013291649680623263
349,328,0.034412345906711383
349,349,0.48068864251245097
349,356,0.03830410172059063
349,516,0.041121354490681716
349,583,0.05284257551631041
349,608,0.04517108381742171
349,631,0.027847123207024104
349,635,0.03180886410793277
349,856,0.03762922118614509
349,881,0.06465679227164632
349,962,0.07726429373924612
350,3,0.016372438948761725
350,10,0.002127560472565986
350,325,0.021086328505301143
350,350,0.6932208429073421
350,366,0.01421295682209396
350,449,0.011836782961972997
350,450,0.08631101261434118
350,465,0.03752356183890428
350,513,0.01915084323693492
350,663,0.014623120822614485
350,690,0.0029114492796536383
350,698,0.022932826138209024
350,759,0.001729318497340789
350,763,0.009549224946160874
350,801,0.025631204842582897
350,898,0.006617823201599708
350,918,0.0020210371647791056
350,941,0.012141666798841268
351,96,0.02947867714970102
351,162,0.020513629701090965
351,164,0.06033095431826917
351,238,0.04700471511565591
351,270,0.01750189509370394
351,335,0.017279892777396205
351,351,0.7355814731023613
351,404,0.039576457886148025
351,437,0.005837081058298248
351,940,0.02689522379737503
352,1,0.05090305817735019
352,26,0.04849941129138888
352,48,0.06984940090223758
352,228,0.04783475625065026
352,259,0.05648200916399629
352,270,0.019803682151109708
352,287,0.06476412033260194
352,352,0.21761691015011003
352,479,0.06838992772448355
352,583,0.0709515645455502
352,692,0.07187130211726418
352,718,0.03056584622529319
352,757,0.05926783241988744
352,802,0.0187148285861706
352,803,0.046733110449356616
352,929,0.05775223951254943
353,115,0.11385198017867484
353,117,0.11578072575529832
353,229,0.037268158314452446
353,260,0.033377077479197444
353,322,0.07691599379499543
353,325,0.08748813614701526
353,345,0.16039501285776295
353,353,0.2014205682990417
353,603,0.029464944337781906
353,650,0.09366107498516942
353,941,0.0503763278506103
354,52,0.028084429733717692
354,214,0.03529894926109356
354,314,0.04978983853856589
354,325,0.032689190435579746
354,354,0.648037421667574
354,376,0.024711320786915576
354,387,0.01846308991685984
